path,category,audit_owner,review_status,notes
results/qwen_4b_base/harmbench/scores.margin_control.fp16.jsonl,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/harmbench/scores.v2.jsonl,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/harmbench/summary.judge.api_judge.json,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/harmbench/summary.margin.fp16.json,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/harmbench/summary.v2.json,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/xstest/scores.v2.jsonl,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/qwen_4b_base/xstest/summary.v2.json,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/raw/.gitkeep,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results/raw_artifact_manifest.sha256,results_artifact,"artifact integrity + provenance (manifest, matched",fully_read,all 300 lines hash-verified; all 5 historical git versions extracted and diffed
results/summary/.gitkeep,results_artifact,WF agents + MAIN,executed_only,hash-verified vs manifest; 128 sidecars recomputed
results_512/analysis/genlen_robustness.json,results_artifact,generation-length / truncation claims (results-gen,fully_read,all aggregates recomputed from its per-model fields; internally consistent
results_512/analysis/harmbench_category_breakdown.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/harmbench_category_breakdown.json,results_artifact,Adversarial full-text audit of canonical report FY,partially_read,qwen_2b per-category cells recomputed; other models spot-checked
results_512/analysis/harmbench_category_breakdown_int8.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/harmbench_category_breakdown_int8.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/headline_512_vs_128.json,results_artifact,Adversarial full-text audit of canonical report FY,fully_read,
results_512/analysis/human_validation.json,results_artifact,"design-validity adjudication (RQ answerability, 11",fully_read,
results_512/analysis/judge_agreement.csv,results_artifact,results-agreement (independent recomputation of al,executed_only,"programmatic diff vs JSON: 10 rows, 0 mismatches"
results_512/analysis/judge_agreement.json,results_artifact,Adversarial full-text audit of canonical report FY,fully_read,
results_512/analysis/judge_agreement_int8.csv,results_artifact,results-agreement (independent recomputation of al,fully_read,same defect as JSON
results_512/analysis/judge_agreement_int8.json,results_artifact,results-agreement (independent recomputation of al,fully_read,found empty/defective (n_shared=0)
results_512/analysis/judge_pairwise_agreement.csv,results_artifact,results-agreement (independent recomputation of al,executed_only,programmatic diff vs JSON: 0 mismatches
results_512/analysis/judge_pairwise_agreement.json,results_artifact,Thesis + Interim document audit (FYP_Thesis_2026-0,fully_read,
results_512/analysis/judge_pairwise_agreement_int8.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/judge_pairwise_agreement_int8.json,results_artifact,results-agreement (independent recomputation of al,fully_read,"recomputed, all match"
results_512/analysis/mmlu_subject_breakdown.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/mmlu_subject_breakdown.json,results_artifact,Adversarial full-text audit of canonical report FY,partially_read,subject counts only
results_512/analysis/mmlu_subject_breakdown_int8.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/mmlu_subject_breakdown_int8.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/multiple_comparisons.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/multiple_comparisons.json,results_artifact,"design-validity adjudication (RQ answerability, 11",fully_read,"programmatic: all 20 contrasts, power_analysis block, BH recomputed independently"
results_512/analysis/pair_interpretations.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/pair_interpretations.json,results_artifact,"design-validity adjudication (RQ answerability, 11",fully_read,v2-proxy labels; confirmed they diverge from published judge-primary labels
results_512/analysis/pairwise_deltas.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/pairwise_deltas.json,results_artifact,Adversarial full-text audit of canonical report FY,fully_read,
results_512/analysis/precision_sweep.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/precision_sweep.json,results_artifact,Thesis + Interim document audit (FYP_Thesis_2026-0,fully_read,all 5 pairs × 5 metrics × 3 precisions + INT8 McNemar block
results_512/analysis/quantization_analysis_summary.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/refusal_margin.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/refusal_margin.json,results_artifact,Adversarial full-text audit of canonical report FY,fully_read,
results_512/analysis/rescore_aggregate.json,results_artifact,results-agreement (independent recomputation of al,partially_read,searched for CI values only
results_512/analysis/rescore_aggregate_int8.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/rescore_diagnostics_harmbench.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/rescore_diagnostics_harmbench_int8.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/rescore_diagnostics_xstest.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/rescore_diagnostics_xstest_int8.csv,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/analysis/sensitivity_multiseed.csv,results_artifact,generation-length / truncation claims (results-gen,fully_read,consistent with JSON
results_512/analysis/sensitivity_multiseed.json,results_artifact,generation-length / truncation claims (results-gen,fully_read,
results_512/llama_3_2_3b_4bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_4bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_8bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/llama_3_2_3b_base/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_4bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_8bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/mistral_7b_base/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_4bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_8bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/phi4_mini_base/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_4bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_8bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_2b_base/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_4bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_8bit/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/harmbench/scores.judge.api_judge.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
